[Flag Bit],[Tight Torque],[Tight Angle],[Date Time]
2,0.077,2181,2017-05-23 21:11:26
2,0.077,2181,2017-05-23 21:11:27
2,0.077,2181,2017-05-23 21:11:27
2,0.077,2181,2017-05-23 21:11:27
2,0.077,2181,2017-05-23 21:11:27
2,0.077,2181,2017-05-23 21:11:27
2,0.077,2181,2017-05-23 21:11:27
2,0.077,2181,2017-05-23 21:11:27
2,0.077,2181,2017-05-23 21:11:27
2,0.077,2181,2017-05-23 21:11:27
2,0.077,2181,2017-05-23 21:11:27
2,0.077,2181,2017-05-23 21:11:27
2,0.077,2181,2017-05-23 21:11:27
2,0.077,2181,2017-05-23 21:11:27
2,0.077,2181,2017-05-23 21:11:27
2,0.077,2181,2017-05-23 21:11:27
2,0.077,2181,2017-05-23 21:11:27
2,0.077,2181,2017-05-23 21:11:28
2,0.077,2181,2017-05-23 21:11:28
2,0.075,2116,2017-05-23 21:11:29
2,0.075,2116,2017-05-23 21:11:29
2,0.075,2116,2017-05-23 21:11:29
2,0.075,2116,2017-05-23 21:11:29
2,0.075,2116,2017-05-23 21:11:29
2,0.075,2116,2017-05-23 21:11:29
2,0.075,2116,2017-05-23 21:11:29
2,0.075,2116,2017-05-23 21:11:29
2,0.075,2116,2017-05-23 21:11:29
2,0.075,2116,2017-05-23 21:11:29
2,0.075,2116,2017-05-23 21:11:29
2,0.075,2116,2017-05-23 21:11:29
2,0.075,2116,2017-05-23 21:11:29
2,0.075,2116,2017-05-23 21:11:30
2,0.075,2116,2017-05-23 21:11:30
2,0.075,2116,2017-05-23 21:11:30
2,0.075,2116,2017-05-23 21:11:30
2,0.075,2116,2017-05-23 21:11:30
2,0.075,2116,2017-05-23 21:11:30
2,0.075,2116,2017-05-23 21:11:30
2,0.075,2116,2017-05-23 21:11:30
2,0.075,2116,2017-05-23 21:11:30
2,0.075,2116,2017-05-23 21:11:30
2,0.075,2116,2017-05-23 21:11:30
2,0.075,2116,2017-05-23 21:11:30
2,0.075,2116,2017-05-23 21:11:30
2,0.075,2116,2017-05-23 21:11:30
2,0.075,2116,2017-05-23 21:11:30
2,0.075,2116,2017-05-23 21:11:30
2,0.075,2116,2017-05-23 21:11:31
2,0.054,2257,2017-05-23 21:11:32
2,0.054,2257,2017-05-23 21:11:32
2,0.054,2257,2017-05-23 21:11:32
2,0.054,2257,2017-05-23 21:11:32
2,0.054,2257,2017-05-23 21:11:32
2,0.054,2257,2017-05-23 21:11:32
2,0.054,2257,2017-05-23 21:11:32
2,0.054,2257,2017-05-23 21:11:32
2,0.054,2257,2017-05-23 21:11:32
2,0.054,2257,2017-05-23 21:11:32
2,0.054,2257,2017-05-23 21:11:32
2,0.054,2257,2017-05-23 21:11:32
2,0.054,2257,2017-05-23 21:11:32
2,0.054,2257,2017-05-23 21:11:32
2,0.054,2257,2017-05-23 21:11:32
2,0.054,2257,2017-05-23 21:11:33
2,0.054,2257,2017-05-23 21:11:33
2,0.054,2257,2017-05-23 21:11:33
2,0.054,2257,2017-05-23 21:11:33
2,0.054,2257,2017-05-23 21:11:33
2,0.054,2257,2017-05-23 21:11:33
2,0.054,2257,2017-05-23 21:11:33
2,0.054,2257,2017-05-23 21:11:33
2,0.054,2257,2017-05-23 21:11:33
2,0.054,2257,2017-05-23 21:11:33
2,0.073,2257,2017-05-23 21:11:34
2,0.073,2257,2017-05-23 21:11:34
2,0.073,2257,2017-05-23 21:11:34
2,0.073,2257,2017-05-23 21:11:34
2,0.073,2257,2017-05-23 21:11:34
2,0.073,2257,2017-05-23 21:11:34
2,0.073,2257,2017-05-23 21:11:35
2,0.073,2257,2017-05-23 21:11:35
2,0.073,2257,2017-05-23 21:11:35
2,0.073,2257,2017-05-23 21:11:35
2,0.073,2257,2017-05-23 21:11:35
2,0.073,2257,2017-05-23 21:11:35
2,0.073,2257,2017-05-23 21:11:35
2,0.073,2257,2017-05-23 21:11:35
2,0.073,2257,2017-05-23 21:11:35
2,0.073,2257,2017-05-23 21:11:35
2,0.073,2257,2017-05-23 21:11:35
2,0.073,2257,2017-05-23 21:11:35
2,0.073,2257,2017-05-23 21:11:35
2,0.073,2257,2017-05-23 21:11:35
2,0.073,2257,2017-05-23 21:11:35
2,0.073,2257,2017-05-23 21:11:35
2,0.073,2257,2017-05-23 21:11:36
2,0.073,2257,2017-05-23 21:11:36
2,0.073,2257,2017-05-23 21:11:36
2,0.073,2257,2017-05-23 21:11:36
2,0.073,2257,2017-05-23 21:11:36
2,0.073,2257,2017-05-23 21:11:36
2,0.073,2257,2017-05-23 21:11:36
2,0.073,2257,2017-05-23 21:11:36
2,0.073,2257,2017-05-23 21:11:36
2,0.073,2257,2017-05-23 21:11:36
2,0.073,2257,2017-05-23 21:11:36
2,0.073,2257,2017-05-23 21:11:36
2,0.073,2257,2017-05-23 21:11:36
2,0.073,2257,2017-05-23 21:11:36
2,0.073,2257,2017-05-23 21:11:36
2,0.073,2257,2017-05-23 21:11:36
2,0.073,2257,2017-05-23 21:11:37
2,0.073,2257,2017-05-23 21:11:37
2,0.073,2257,2017-05-23 21:11:37
2,0.073,2257,2017-05-23 21:11:37
2,0.073,2257,2017-05-23 21:11:37
2,0.073,2257,2017-05-23 21:11:37
2,0.073,2257,2017-05-23 21:11:37
2,0.073,2257,2017-05-23 21:11:37
2,0.073,2257,2017-05-23 21:11:37
2,0.073,2257,2017-05-23 21:11:37
2,0.073,2257,2017-05-23 21:11:37
2,0.073,2257,2017-05-23 21:11:37
2,0.073,2257,2017-05-23 21:11:37
2,0.073,2257,2017-05-23 21:11:37
2,0.073,2257,2017-05-23 21:11:37
2,0.073,2257,2017-05-23 21:11:37
2,0.073,2257,2017-05-23 21:11:38
2,0.073,2257,2017-05-23 21:11:38
2,0.073,2257,2017-05-23 21:11:38
2,0.073,2257,2017-05-23 21:11:38
2,0.073,2257,2017-05-23 21:11:38
2,0.073,2257,2017-05-23 21:11:38
2,0.073,2257,2017-05-23 21:11:38
2,0.073,2257,2017-05-23 21:11:38
2,0.073,2257,2017-05-23 21:11:38
2,0.073,2257,2017-05-23 21:11:38
2,0.073,2257,2017-05-23 21:11:38
2,0.073,2257,2017-05-23 21:11:38
2,0.073,2257,2017-05-23 21:11:38
2,0.073,2257,2017-05-23 21:11:38
2,0.073,2257,2017-05-23 21:11:38
2,0.073,2257,2017-05-23 21:11:38
2,0.073,2257,2017-05-23 21:11:39
2,0.073,2257,2017-05-23 21:11:39
2,0.073,2257,2017-05-23 21:11:39
2,0.073,2257,2017-05-23 21:11:39
2,0.073,2257,2017-05-23 21:11:39
2,0.073,2257,2017-05-23 21:11:39
2,0.073,2257,2017-05-23 21:11:39
2,0.073,2257,2017-05-23 21:11:39
2,0.073,2257,2017-05-23 21:11:39
2,0.073,2257,2017-05-23 21:11:39
2,0.073,2257,2017-05-23 21:11:39
2,0.073,2257,2017-05-23 21:11:39
2,0.073,2257,2017-05-23 21:11:39
2,0.073,2257,2017-05-23 21:11:39
2,0.073,2257,2017-05-23 21:11:39
2,0.073,2257,2017-05-23 21:11:39
2,0.073,2257,2017-05-23 21:11:40
2,0.073,2257,2017-05-23 21:11:40
2,0.073,2257,2017-05-23 21:11:40
2,0.073,2257,2017-05-23 21:11:40
2,0.073,2257,2017-05-23 21:11:40
2,0.073,2257,2017-05-23 21:11:40
2,0.073,2257,2017-05-23 21:11:40
2,0.073,2257,2017-05-23 21:11:40
2,0.073,2257,2017-05-23 21:11:40
2,0.073,2257,2017-05-23 21:11:40
2,0.073,2257,2017-05-23 21:11:40
2,0.073,2257,2017-05-23 21:11:40
2,0.073,2257,2017-05-23 21:11:40
2,0.073,2257,2017-05-23 21:11:40
2,0.073,2257,2017-05-23 21:11:40
2,0.073,2257,2017-05-23 21:11:40
2,0.073,2257,2017-05-23 21:11:41
2,0.073,2257,2017-05-23 21:11:41
2,0.073,2257,2017-05-23 21:11:41
2,0.073,2257,2017-05-23 21:11:41
2,0.073,2257,2017-05-23 21:11:41
2,0.073,2257,2017-05-23 21:11:41
2,0.073,2257,2017-05-23 21:11:41
2,0.073,2257,2017-05-23 21:11:41
2,0.073,2257,2017-05-23 21:11:41
2,0.073,2257,2017-05-23 21:11:41
2,0.073,2257,2017-05-23 21:11:41
2,0.073,2257,2017-05-23 21:11:41
2,0.073,2257,2017-05-23 21:11:41
2,0.073,2257,2017-05-23 21:11:41
2,0.073,2257,2017-05-23 21:11:41
2,0.073,2257,2017-05-23 21:11:41
2,0.073,2257,2017-05-23 21:11:42
2,0.073,2257,2017-05-23 21:11:42
2,0.073,2257,2017-05-23 21:11:42
2,0.073,2257,2017-05-23 21:11:42
2,0.073,2257,2017-05-23 21:11:42
2,0.073,2257,2017-05-23 21:11:42
2,0.073,2257,2017-05-23 21:11:42
2,0.073,2257,2017-05-23 21:11:42
2,0.073,2257,2017-05-23 21:11:42
2,0.073,2257,2017-05-23 21:11:42
2,0.073,2257,2017-05-23 21:11:42
2,0.073,2257,2017-05-23 21:11:42
2,0.073,2257,2017-05-23 21:11:42
2,0.073,2257,2017-05-23 21:11:42
2,0.073,2257,2017-05-23 21:11:42
2,0.073,2257,2017-05-23 21:11:42
2,0.073,2257,2017-05-23 21:11:43
2,0.073,2257,2017-05-23 21:11:43
2,0.073,2257,2017-05-23 21:11:43
2,0.073,2257,2017-05-23 21:11:43
2,0.073,2257,2017-05-23 21:11:43
2,0.073,2257,2017-05-23 21:11:43
2,0.073,2257,2017-05-23 21:11:43
2,0.073,2257,2017-05-23 21:11:43
2,0.073,2257,2017-05-23 21:11:43
2,0.073,2257,2017-05-23 21:11:43
2,0.073,2257,2017-05-23 21:11:43
2,0.073,2257,2017-05-23 21:11:43
2,0.073,2257,2017-05-23 21:11:43
2,0.073,2257,2017-05-23 21:11:43
2,0.073,2257,2017-05-23 21:11:43
2,0.073,2257,2017-05-23 21:11:43
2,0.073,2257,2017-05-23 21:11:44
2,0.073,2257,2017-05-23 21:11:44
2,0.073,2257,2017-05-23 21:11:44
2,0.073,2257,2017-05-23 21:11:44
2,0.073,2257,2017-05-23 21:11:44
2,0.073,2257,2017-05-23 21:11:44
2,0.073,2257,2017-05-23 21:11:44
2,0.073,2257,2017-05-23 21:11:44
2,0.073,2257,2017-05-23 21:11:44
2,0.073,2257,2017-05-23 21:11:44
2,0.073,2257,2017-05-23 21:11:44
2,0.073,2257,2017-05-23 21:11:44
2,0.073,2257,2017-05-23 21:11:44
2,0.073,2257,2017-05-23 21:11:44
2,0.073,2257,2017-05-23 21:11:44
2,0.073,2257,2017-05-23 21:11:44
2,0.073,2257,2017-05-23 21:11:45
2,0.073,2257,2017-05-23 21:11:45
2,0.073,2257,2017-05-23 21:11:45
2,0.073,2257,2017-05-23 21:11:45
2,0.073,2257,2017-05-23 21:11:45
2,0.073,2257,2017-05-23 21:11:45
2,0.073,2257,2017-05-23 21:11:45
2,0.073,2257,2017-05-23 21:11:45
2,0.073,2257,2017-05-23 21:11:45
2,0.073,2257,2017-05-23 21:11:45
2,0.073,2257,2017-05-23 21:11:45
2,0.073,2257,2017-05-23 21:11:45
2,0.073,2257,2017-05-23 21:11:45
2,0.073,2257,2017-05-23 21:11:45
2,0.073,2257,2017-05-23 21:11:45
2,0.073,2257,2017-05-23 21:11:45
2,0.073,2257,2017-05-23 21:11:46
2,0.073,2257,2017-05-23 21:11:46
2,0.073,2257,2017-05-23 21:11:46
2,0.073,2257,2017-05-23 21:11:46
2,0.073,2257,2017-05-23 21:11:46
2,0.073,2257,2017-05-23 21:11:46
2,0.073,2257,2017-05-23 21:11:46
2,0.073,2257,2017-05-23 21:11:46
2,0.073,2257,2017-05-23 21:11:46
2,0.073,2257,2017-05-23 21:11:46
2,0.073,2257,2017-05-23 21:11:46
2,0.073,2257,2017-05-23 21:11:46
2,0.073,2257,2017-05-23 21:11:46
2,0.073,2257,2017-05-23 21:11:46
2,0.073,2257,2017-05-23 21:11:46
2,0.073,2257,2017-05-23 21:11:46
2,0.073,2257,2017-05-23 21:11:47
2,0.073,2257,2017-05-23 21:11:47
2,0.073,2257,2017-05-23 21:11:47
2,0.073,2257,2017-05-23 21:11:47
2,0.073,2257,2017-05-23 21:11:47
2,0.073,2257,2017-05-23 21:11:47
2,0.073,2257,2017-05-23 21:11:47
2,0.073,2257,2017-05-23 21:11:47
2,0.073,2257,2017-05-23 21:11:47
2,0.073,2257,2017-05-23 21:11:47
2,0.073,2257,2017-05-23 21:11:47
2,0.073,2257,2017-05-23 21:11:47
2,0.073,2257,2017-05-23 21:11:47
2,0.073,2257,2017-05-23 21:11:47
2,0.073,2257,2017-05-23 21:11:47
2,0.073,2257,2017-05-23 21:11:47
2,0.073,2257,2017-05-23 21:11:48
2,0.073,2257,2017-05-23 21:11:48
2,0.073,2257,2017-05-23 21:11:48
2,0.073,2257,2017-05-23 21:11:48
2,0.073,2257,2017-05-23 21:11:48
2,0.073,2257,2017-05-23 21:11:48
2,0.073,2257,2017-05-23 21:11:48
2,0.073,2257,2017-05-23 21:11:48
2,0.073,2257,2017-05-23 21:11:48
2,0.073,2257,2017-05-23 21:11:48
2,0.073,2257,2017-05-23 21:11:48
2,0.073,2257,2017-05-23 21:11:48
2,0.073,2257,2017-05-23 21:11:48
2,0.073,2257,2017-05-23 21:11:48
2,0.073,2257,2017-05-23 21:11:48
2,0.073,2257,2017-05-23 21:11:48
2,0.073,2257,2017-05-23 21:11:49
2,0.073,2257,2017-05-23 21:11:49
2,0.073,2257,2017-05-23 21:11:49
2,0.073,2257,2017-05-23 21:11:49
2,0.073,2257,2017-05-23 21:11:49
2,0.073,2257,2017-05-23 21:11:49
2,0.073,2257,2017-05-23 21:11:49
2,0.073,2257,2017-05-23 21:11:49
2,0.073,2257,2017-05-23 21:11:49
2,0.073,2257,2017-05-23 21:11:49
2,0.073,2257,2017-05-23 21:11:49
2,0.073,2257,2017-05-23 21:11:49
2,0.073,2257,2017-05-23 21:11:49
2,0.073,2257,2017-05-23 21:11:49
2,0.073,2257,2017-05-23 21:11:49
2,0.073,2257,2017-05-23 21:11:49
2,0.073,2257,2017-05-23 21:11:50
2,0.073,2257,2017-05-23 21:11:50
2,0.073,2257,2017-05-23 21:11:50
2,0.073,2257,2017-05-23 21:11:50
2,0.073,2257,2017-05-23 21:11:50
2,0.073,2257,2017-05-23 21:11:50
2,0.073,2257,2017-05-23 21:11:50
2,0.073,2257,2017-05-23 21:11:50
2,0.073,2257,2017-05-23 21:11:50
2,0.073,2257,2017-05-23 21:11:50
2,0.073,2257,2017-05-23 21:11:50
2,0.073,2257,2017-05-23 21:11:50
2,0.073,2257,2017-05-23 21:11:50
2,0.073,2257,2017-05-23 21:11:50
2,0.073,2257,2017-05-23 21:11:50
2,0.073,2257,2017-05-23 21:11:50
2,0.073,2257,2017-05-23 21:11:51
2,0.073,2257,2017-05-23 21:11:51
2,0.073,2257,2017-05-23 21:11:51
2,0.073,2257,2017-05-23 21:11:51
2,0.073,2257,2017-05-23 21:11:51
2,0.073,2257,2017-05-23 21:11:51
2,0.073,2257,2017-05-23 21:11:51
2,0.073,2257,2017-05-23 21:11:51
2,0.073,2257,2017-05-23 21:11:51
2,0.073,2257,2017-05-23 21:11:51
2,0.073,2257,2017-05-23 21:11:51
2,0.073,2257,2017-05-23 21:11:51
2,0.073,2257,2017-05-23 21:11:51
2,0.073,2257,2017-05-23 21:11:51
2,0.073,2257,2017-05-23 21:11:51
2,0.073,2257,2017-05-23 21:11:51
2,0.073,2257,2017-05-23 21:11:52
2,0.073,2257,2017-05-23 21:11:52
2,0.073,2257,2017-05-23 21:11:52
2,0.073,2257,2017-05-23 21:11:52
2,0.073,2257,2017-05-23 21:11:52
2,0.073,2257,2017-05-23 21:11:52
2,0.073,2257,2017-05-23 21:11:52
2,0.073,2257,2017-05-23 21:11:52
2,0.073,2257,2017-05-23 21:11:52
2,0.073,2257,2017-05-23 21:11:52
2,0.073,2257,2017-05-23 21:11:52
2,0.073,2257,2017-05-23 21:11:52
2,0.073,2257,2017-05-23 21:11:52
2,0.073,2257,2017-05-23 21:11:52
2,0.073,2257,2017-05-23 21:11:52
2,0.073,2257,2017-05-23 21:11:52
2,0.073,2257,2017-05-23 21:11:53
2,0.073,2257,2017-05-23 21:11:53
2,0.073,2257,2017-05-23 21:11:53
2,0.073,2257,2017-05-23 21:11:53
2,0.073,2257,2017-05-23 21:11:53
2,0.073,2257,2017-05-23 21:11:53
2,0.073,2257,2017-05-23 21:11:53
2,0.073,2257,2017-05-23 21:11:53
2,0.073,2257,2017-05-23 21:11:53
2,0.073,2257,2017-05-23 21:11:53
2,0.073,2257,2017-05-23 21:11:53
2,0.073,2257,2017-05-23 21:11:53
2,0.073,2257,2017-05-23 21:11:53
2,0.073,2257,2017-05-23 21:11:53
2,0.073,2257,2017-05-23 21:11:53
2,0.073,2257,2017-05-23 21:11:53
2,0.073,2257,2017-05-23 21:11:54
2,0.073,2257,2017-05-23 21:11:54
2,0.073,2257,2017-05-23 21:11:54
2,0.073,2257,2017-05-23 21:11:54
2,0.073,2257,2017-05-23 21:11:54
2,0.073,2257,2017-05-23 21:11:54
2,0.073,2257,2017-05-23 21:11:54
2,0.073,2257,2017-05-23 21:11:54
2,0.073,2257,2017-05-23 21:11:54
2,0.073,2257,2017-05-23 21:11:54
2,0.073,2257,2017-05-23 21:11:54
2,0.073,2257,2017-05-23 21:11:54
2,0.073,2257,2017-05-23 21:11:54
2,0.073,2257,2017-05-23 21:11:54
2,0.073,2257,2017-05-23 21:11:54
2,0.073,2257,2017-05-23 21:11:54
2,0.073,2257,2017-05-23 21:11:55
2,0.073,2257,2017-05-23 21:11:55
2,0.073,2257,2017-05-23 21:11:55
2,0.073,2257,2017-05-23 21:11:55
2,0.073,2257,2017-05-23 21:11:55
2,0.073,2257,2017-05-23 21:11:55
2,0.073,2257,2017-05-23 21:11:55
2,0.073,2257,2017-05-23 21:11:55
2,0.073,2257,2017-05-23 21:11:55
2,0.073,2257,2017-05-23 21:11:55
2,0.073,2257,2017-05-23 21:11:55
2,0.073,2257,2017-05-23 21:11:55
2,0.073,2257,2017-05-23 21:11:55
2,0.073,2257,2017-05-23 21:11:55
2,0.073,2257,2017-05-23 21:11:55
2,0.073,2257,2017-05-23 21:11:55
2,0.073,2257,2017-05-23 21:11:55
2,0.073,2257,2017-05-23 21:11:56
2,0.073,2257,2017-05-23 21:11:56
2,0.073,2257,2017-05-23 21:11:56
2,0.073,2257,2017-05-23 21:11:56
2,0.073,2257,2017-05-23 21:11:56
2,0.073,2257,2017-05-23 21:11:56
2,0.073,2257,2017-05-23 21:11:56
2,0.073,2257,2017-05-23 21:11:56
2,0.073,2257,2017-05-23 21:11:56
2,0.073,2257,2017-05-23 21:11:56
2,0.073,2257,2017-05-23 21:11:56
2,0.073,2257,2017-05-23 21:11:56
2,0.073,2257,2017-05-23 21:11:56
2,0.073,2257,2017-05-23 21:11:56
2,0.073,2257,2017-05-23 21:11:56
2,0.073,2257,2017-05-23 21:11:56
2,0.073,2257,2017-05-23 21:11:57
2,0.073,2257,2017-05-23 21:11:57
2,0.073,2257,2017-05-23 21:11:57
2,0.073,2257,2017-05-23 21:11:57
2,0.073,2257,2017-05-23 21:11:57
2,0.073,2257,2017-05-23 21:11:57
2,0.073,2257,2017-05-23 21:11:57
2,0.073,2257,2017-05-23 21:11:57
2,0.073,2257,2017-05-23 21:11:57
2,0.073,2257,2017-05-23 21:11:57
2,0.073,2257,2017-05-23 21:11:57
2,0.073,2257,2017-05-23 21:11:57
2,0.073,2257,2017-05-23 21:11:57
2,0.073,2257,2017-05-23 21:11:57
2,0.073,2257,2017-05-23 21:11:57
2,0.073,2257,2017-05-23 21:11:57
2,0.073,2257,2017-05-23 21:11:58
2,0.073,2257,2017-05-23 21:11:58
2,0.073,2257,2017-05-23 21:11:58
2,0.073,2257,2017-05-23 21:11:58
2,0.073,2257,2017-05-23 21:11:58
2,0.073,2257,2017-05-23 21:11:58
2,0.073,2257,2017-05-23 21:11:58
2,0.073,2257,2017-05-23 21:11:58
2,0.073,2257,2017-05-23 21:11:58
2,0.073,2257,2017-05-23 21:11:58
2,0.073,2257,2017-05-23 21:11:58
2,0.073,2257,2017-05-23 21:11:58
2,0.073,2257,2017-05-23 21:11:58
2,0.073,2257,2017-05-23 21:11:58
2,0.073,2257,2017-05-23 21:11:58
2,0.073,2257,2017-05-23 21:11:58
2,0.073,2257,2017-05-23 21:11:59
2,0.073,2257,2017-05-23 21:11:59
2,0.073,2257,2017-05-23 21:11:59
2,0.073,2257,2017-05-23 21:11:59
2,0.073,2257,2017-05-23 21:11:59
2,0.073,2257,2017-05-23 21:11:59
2,0.073,2257,2017-05-23 21:11:59
2,0.073,2257,2017-05-23 21:11:59
2,0.073,2257,2017-05-23 21:11:59
2,0.073,2257,2017-05-23 21:11:59
2,0.073,2257,2017-05-23 21:11:59
2,0.073,2257,2017-05-23 21:11:59
2,0.073,2257,2017-05-23 21:11:59
2,0.073,2257,2017-05-23 21:11:59
2,0.073,2257,2017-05-23 21:11:59
2,0.073,2257,2017-05-23 21:11:59
2,0.073,2257,2017-05-23 21:12:00
2,0.073,2257,2017-05-23 21:12:00
2,0.073,2257,2017-05-23 21:12:00
2,0.073,2257,2017-05-23 21:12:00
2,0.073,2257,2017-05-23 21:12:00
2,0.073,2257,2017-05-23 21:12:00
2,0.073,2257,2017-05-23 21:12:00
2,0.073,2257,2017-05-23 21:12:00
2,0.073,2257,2017-05-23 21:12:00
2,0.073,2257,2017-05-23 21:12:00
2,0.073,2257,2017-05-23 21:12:00
2,0.073,2257,2017-05-23 21:12:00
2,0.073,2257,2017-05-23 21:12:00
2,0.073,2257,2017-05-23 21:12:00
2,0.073,2257,2017-05-23 21:12:00
2,0.073,2257,2017-05-23 21:12:00
2,0.073,2257,2017-05-23 21:12:01
2,0.073,2257,2017-05-23 21:12:01
2,0.073,2257,2017-05-23 21:12:01
2,0.073,2257,2017-05-23 21:12:01
2,0.073,2257,2017-05-23 21:12:01
2,0.073,2257,2017-05-23 21:12:01
2,0.073,2257,2017-05-23 21:12:01
2,0.073,2257,2017-05-23 21:12:01
2,0.073,2257,2017-05-23 21:12:01
2,0.073,2257,2017-05-23 21:12:01
2,0.073,2257,2017-05-23 21:12:01
2,0.073,2257,2017-05-23 21:12:01
2,0.073,2257,2017-05-23 21:12:01
2,0.073,2257,2017-05-23 21:12:01
2,0.073,2257,2017-05-23 21:12:01
2,0.073,2257,2017-05-23 21:12:01
2,0.073,2257,2017-05-23 21:12:02
2,0.073,2257,2017-05-23 21:12:02
2,0.073,2257,2017-05-23 21:12:02
2,0.073,2257,2017-05-23 21:12:02
2,0.073,2257,2017-05-23 21:12:02
2,0.073,2257,2017-05-23 21:12:02
2,0.073,2257,2017-05-23 21:12:02
2,0.073,2257,2017-05-23 21:12:02
2,0.073,2257,2017-05-23 21:12:02
2,0.073,2257,2017-05-23 21:12:02
2,0.073,2257,2017-05-23 21:12:02
2,0.073,2257,2017-05-23 21:12:02
2,0.073,2257,2017-05-23 21:12:02
2,0.073,2257,2017-05-23 21:12:02
2,0.073,2257,2017-05-23 21:12:02
